  date,  time,  speed,  latitude,  longitude
2016-04-04,19:16:30,0.0,32.105839,35.207046
2016-04-04,19:16:31,0.0,32.105839,35.207046
2016-04-04,19:16:32,0.0,32.105839,35.207046
2016-04-04,19:16:33,0.0,32.105839,35.207046
2016-04-04,19:16:34,0.0,32.105839,35.207046
2016-04-04,19:16:35,0.0,32.105839,35.207046
2016-04-04,19:16:36,0.0,32.105839,35.207046
2016-04-04,19:16:37,0.0,32.105839,35.207046
2016-04-04,19:16:38,0.0,32.105839,35.207046
2016-04-04,19:16:39,0.0,32.105839,35.207046
2016-04-04,19:16:40,0.0,32.105839,35.207046
2016-04-04,19:16:41,0.0,32.105839,35.207046
2016-04-04,19:16:42,0.0,32.105839,35.207046
2016-04-04,19:16:43,0.0,32.105839,35.207046
